user_id,seq_d1,seq_d2,domain_id
3711,"[894, 4144, 32135, 36960, 9447, 10587, 12779]","[21364, 22866, 25583, 28235, 28562, 29383, 30562, 31164, 31269, 32135, 34739, 35011, 36076, 36960]",0
1153,"[202, 6641, 34469, 10728, 12844]","[24589, 30718, 31184, 31626, 33040, 34011, 34463, 34469, 34971]",1
5061,"[1485, 2910, 4871, 4872, 6257, 12157]","[21709, 22489, 25737, 26052, 27128, 27181, 34190, 38512, 38657, 40053]",0
7253,"[2906, 9048, 36964, 36968, 11745, 13344, 14052, 14471, 41738, 42003, 17487]","[18138, 21726, 24603, 30902, 36964, 36968, 37742, 40782, 41738, 42003]",0
2216,"[19098, 872, 943, 9388, 11857, 13959, 41081]","[19098, 22022, 26320, 28570, 41081]",0
1418,"[253, 4346, 7571, 7729, 9983, 10417, 10463, 10978, 11764, 13486, 13618, 13735, 16871]","[19872, 19938, 20090, 20292, 21120, 22326, 22890, 24170, 24458, 25263, 25747, 29135, 29868, 32269, 32793, 39660, 40168, 40962]",1
5356,"[1629, 24903, 4257, 5559, 34833, 9991]","[20781, 23785, 24903, 26102, 27555, 28396, 31558, 34053, 34833]",0
4878,"[1370, 1416, 3944, 6882, 8060, 10443, 11872, 14947, 15696, 15779]","[24029, 31153, 36373, 38673, 41825]",0
4211,"[1079, 3807, 5175, 5438, 7535, 10063, 11764, 14664, 14863, 14877]","[18019, 18630, 29780, 29811, 29813, 31063]",1
921,"[18453, 20041, 21366, 1319, 22506, 3193, 4108, 12771, 16744]","[17989, 18453, 20041, 21366, 22506, 28910]",0
1664,"[18819, 3556, 8262, 9702, 13110, 14292]","[18819, 21172, 28611, 31769, 37237]",1
5482,"[1702, 2207, 5419, 8293, 35962, 35964, 37159, 9949, 16282, 16454, 16456, 16797]","[32559, 33169, 35962, 35964, 37159, 39463, 41441, 42305, 42319, 42441]",0
9267,"[5257, 7009, 35632, 8247, 8782, 10690, 14407, 14543, 14818, 15224, 16947, 17455, 17557, 17586, 17739]","[18166, 19588, 20284, 22273, 22289, 23037, 23608, 24140, 25583, 26014, 27013, 28173, 28615, 29481, 34661, 35632, 38797, 41985]",0
3216,"[19519, 21981, 1665, 4531, 40757]","[19519, 21981, 31825, 33619, 40757]",0
369,"[60, 127, 313, 2165, 2904, 6695, 13244, 14850]","[18231, 18293, 18878, 19371, 20018, 20648, 20747, 21476, 21551, 21556, 21759, 21851, 22180, 22202, 23351, 23684, 23861, 23887, 24210, 26910, 27308, 30278, 30312, 30654, 31015, 32082, 32378, 33323, 35556, 39717, 39993, 41135, 41621, 41858]",0
4849,"[1360, 1985, 24845, 3160, 4300, 5039, 9293, 10927, 39040, 12441]","[20574, 21401, 24845, 28688, 30935, 39040, 39780]",1
3389,"[786, 1457, 6449, 35634, 8338]","[19346, 20317, 21294, 25322, 35634]",1
1127,"[18545, 284, 785, 7283, 7603]","[18269, 18283, 18373, 18545, 23058, 23255, 24452, 24520, 26228, 29550, 33219, 34270]",0
220,"[38, 18634, 22565, 2576, 2682, 2747, 3326, 4030, 4698, 5303, 7708, 8829, 10295, 10299, 10488]","[18634, 22565, 24174, 26062, 27743, 29704, 29706, 30594, 36625]",1
5185,"[21968, 1620, 3031, 3067, 3238, 3526, 5075]","[18237, 18503, 19090, 19532, 19930, 20254, 20256, 20264, 20280, 21693, 21833, 21968, 22064, 23315, 23576, 23621, 24192, 24567, 25243, 25249, 25543, 25547, 26078, 26098, 27492, 27510, 27574, 27900, 28245, 30658, 31392, 34027, 34087]",0
3320,"[762, 985, 1095, 1770, 2806, 3101, 28809, 4719]","[18784, 19209, 20824, 24286, 28107, 28398, 28809, 36234]",1
321,"[52, 106, 793, 887, 931, 1398, 21885, 21886, 1855, 2557, 24550, 3444, 3665, 3951, 4133, 4259, 4879, 5055, 5125, 5558, 5790, 5869, 6344, 6699, 7183, 7826, 7888, 8058, 36359, 8871, 9179, 37234, 13029, 14363, 15421, 15827, 17013]","[18400, 19620, 21660, 21885, 21886, 24550, 24690, 26219, 28546, 33169, 33549, 36359, 37010, 37234, 42041]",0
3438,"[797, 1368, 3879, 4095, 6473, 37445]","[19460, 20337, 30512, 36735, 37445]",0
3865,"[957, 5333, 7386, 8142, 36359, 13730]","[19162, 23742, 27701, 27703, 28191, 29950, 30714, 34011, 36359, 40139]",0
1412,"[251, 3879, 5072, 16282, 16797]","[18844, 23895, 27392, 31741, 38249]",1
10156,"[7229, 9598, 9599, 9600, 9991, 16933]","[19576, 20154, 20192, 21401, 23138, 24548, 26052, 28012, 28550, 28980, 29481, 30714, 31005, 33767, 38344, 40279]",1
9483,"[5640, 12843, 14859, 15583, 15724]","[19882, 20144, 29607, 30864, 34796, 38893]",0
4080,"[1036, 4655, 4988, 33065, 12501, 13775]","[18001, 22105, 24436, 31937, 33065, 40097]",1
2899,"[19381, 2346, 8786, 10884, 39384, 40980]","[19381, 20925, 21172, 28954, 34186, 39384, 40980]",1
1371,"[235, 4414, 5096, 8168, 11499]","[21435, 24835, 31430, 35153, 40919, 41241, 41496, 41858, 41997, 42238]",1
11,"[2, 1066, 1397, 4543, 6874, 8876, 9098, 12565]","[25273, 25881, 27758, 29316, 30467, 31243, 32783, 35197, 37714, 40051, 40162, 41035, 41441, 41476, 41755, 41759, 41983, 42230, 42341]",0
2702,"[19337, 1285, 1295, 2202, 3077, 3315, 4883, 4970, 5360, 8644, 8854, 10387, 10481, 12992, 13906, 13970, 15868, 17640]","[19337, 24208, 24403, 26621, 27047, 30811]",1
1120,"[199, 18545, 18634, 1709, 11493, 14668, 15548, 16212]","[18545, 18634, 18774, 19227, 20994, 21379, 23608, 25669, 26056, 26529, 29936, 30923, 33173, 35985, 36347, 38708, 40504]",0
2929,"[622, 1277, 2369, 3882, 5025, 9512, 9611, 10396, 12641, 13122, 15512]","[17977, 21946, 26251, 33072, 34035, 34609, 36043, 37742, 41939]",0
3180,"[19499, 1598, 33531, 34469, 12844, 40791]","[18323, 18584, 19499, 21610, 23279, 24206, 26349, 27705, 30548, 32388, 33250, 33531, 34469, 34820, 34932, 37357, 37529, 38757, 39780, 40791]",0
4606,"[21385, 5167, 5295, 7905, 8225, 8557, 12797, 14566, 14668, 15611, 15749]","[19037, 21385, 23507, 24237, 24673, 25364, 26050, 26267, 27110, 27792, 28788, 37171, 41005]",1
1200,"[213, 214, 3591, 4489, 5431, 8041, 40376, 14565, 16873]","[18646, 20479, 23369, 23529, 24284, 26184, 26788, 27241, 27792, 28673, 30493, 33295, 37144, 38070, 40376, 41073, 41873]",1
8477,"[4181, 4781, 9136, 10877, 10885]","[20012, 20745, 21875, 24381, 24429, 25497, 25725, 32176, 39126, 40251]",0
5783,"[1846, 2335, 4536, 4992, 8069, 8667, 10550]","[18915, 18983, 20751, 28604, 31282, 32785, 37574, 38467]",0
3017,"[645, 824, 21917, 3474, 3921, 5503, 5643, 5802, 14859]","[18130, 20897, 21917, 27181, 28338, 32364, 34174, 39802]",0
709,"[124, 180, 393, 1970, 2242, 2526, 2634, 2665, 4206, 5675, 35708, 37234, 10339, 10501, 10802, 12107, 12929, 13600, 14445, 14557, 15145, 41040, 16257, 17205, 17752]","[20872, 22385, 32117, 35708, 37234, 41040]",1
3082,"[19445, 3697, 27960, 11493, 12917]","[19445, 20679, 21094, 24669, 26397, 27398, 27960, 30194, 31384, 35857, 38153, 38338, 39762]",0
3090,"[19448, 21917, 1927, 27630, 6876, 10448, 11217, 11371, 11612, 11971, 12138, 12561, 12562, 13890, 14039, 14525, 14554, 14909, 15825, 16539, 16568, 16854, 17017, 17362, 17451]","[19448, 21728, 21917, 24706, 27630]",0
4397,"[1156, 2183, 3040, 29569, 5325, 8097, 36328, 36669, 12418]","[29569, 32494, 33835, 34227, 34371, 35247, 36328, 36669, 38267, 38952, 39602, 40103, 40999, 41598, 41973, 41981]",0
2256,"[19133, 21378, 3097, 5150, 10877]","[19133, 19404, 19854, 20129, 21378, 25039, 27318, 27796, 32430, 37090, 41317]",1
9904,"[6520, 6993, 7017, 7203, 8247, 8848, 16228]","[18975, 19630, 19798, 19958, 20399, 20554, 21184, 21695, 21833, 23058, 23574, 23924, 24099, 24825, 25493, 25501, 26659, 28259, 30304, 30819, 31386, 32552, 33052, 33617, 34365, 35585, 36113, 36157, 36743, 36849, 39216, 39660, 41199, 41386]",0
4116,"[1045, 1503, 1966, 23756, 3669, 4324, 7554, 36359, 8687, 14376, 14519, 17378]","[21314, 22085, 23756, 30133, 35247, 36359, 40029]",1
1402,"[248, 20412, 1034, 2694, 2948, 3162, 5737, 6186, 7836, 12601]","[20412, 27108, 28900, 31442, 40474]",0
2135,"[19015, 20041, 1131, 2799, 10160]","[19015, 20041, 23313, 23801, 26014, 30508, 33167, 37779, 38344]",0
8180,"[3828, 5165, 31275, 5290, 5590, 17763]","[19468, 19866, 24839, 25904, 25910, 30680, 31275, 32492, 34369, 35241, 38304, 40025, 41441, 41957]",1
2505,"[524, 1075, 2943, 5020, 9614, 12955]","[23011, 23649, 24345, 24819, 32426]",1
2034,"[412, 430, 908, 5374, 9814]","[18793, 19780, 20669, 21982, 25573, 36827, 36977]",0
6531,"[2336, 3620, 8528, 11493, 15576, 17047]","[27410, 30077, 30101, 32075, 33021, 35766]",1
1291,"[216, 655, 1325, 21917, 1606, 1879, 2547, 4629, 7955, 8418, 8678, 38266, 11094, 12052, 13766, 14423, 14621, 16218]","[19174, 21917, 30376, 33913, 37876, 38266]",0
1114,"[199, 18840, 633, 3095, 4274, 8416]","[18632, 18840, 21310, 25277, 26211, 26940, 27209, 27605, 28894, 30033, 30872, 34260, 35833, 39794]",0
4481,"[1185, 1924, 3882, 12356, 16284]","[19782, 23445, 25703, 26970, 27156, 28502, 33001, 35251]",1
5227,"[1578, 22471, 5648, 7769, 13958, 15544]","[20135, 21568, 21803, 22450, 22471, 22939, 23608, 24544, 25102, 26395, 27340, 27792, 29105, 29894, 29952, 31065, 31071, 31089, 31309, 31371, 31560, 31801, 31813, 32142, 32182, 32666, 33254, 33911, 33919, 34156, 34166, 34725, 34971, 35201, 35493, 35766, 35811, 35875, 36318, 37082, 38198, 39016, 39277, 39995, 40755]",1
2107,"[19005, 523, 1876, 4630, 5373, 5913]","[19005, 21238, 29704, 29706, 31175]",0
1833,"[353, 1029, 1363, 4033, 9589]","[18091, 18535, 19156, 20278, 21401, 22012, 22963, 23311, 23608, 23610, 24359, 25737, 26192, 26405, 29000, 29201, 29481, 29550, 30200, 30364, 31117, 33418, 35777, 35851, 36428, 36438, 36518, 36906, 37350, 38283, 38696, 39109, 39273, 40309, 40766]",1
5227,"[1578, 22471, 5648, 7769, 13958, 15544]","[20135, 21568, 21803, 22450, 22471, 22939, 23608, 24544, 25102, 26395, 27340, 27792, 29105, 29894, 29952, 31065, 31071, 31089, 31309, 31371, 31560, 31801, 31813, 32142, 32182, 32666, 33254, 33911, 33919, 34156, 34166, 34725, 34971, 35201, 35493, 35766, 35811, 35875, 36318, 37082, 38198, 39016, 39277, 39995, 40755]",0
3251,"[735, 1229, 1502, 2043, 2650, 36478, 39864, 40437]","[17953, 22724, 24444, 25082, 25861, 29894, 31365, 33943, 34424, 36478, 36591, 38522, 39864, 40437]",0
6737,"[2500, 6294, 6295, 6615, 11855]","[18148, 19854, 28318, 34697, 39240, 42280]",0
411,"[18115, 230, 19500, 19501, 23623, 25303]","[18115, 19500, 19501, 23623, 25303]",1
5431,"[1678, 2027, 5760, 9609, 10095, 17786]","[18027, 22965, 24548, 25737, 26601, 26964, 34555, 34557, 38946, 40103, 40162, 40711, 41203, 41373, 41934, 41947, 41983, 42166, 42230, 42276, 42352]",0
1755,"[336, 2880, 5734, 6162, 6163, 6382, 8530, 9908, 13217, 15504, 15736]","[18742, 23453, 27019, 29131, 29723]",1
1612,"[304, 1502, 2054, 2086, 15648]","[18136, 19197, 20660, 31797, 32688, 38177]",0
1807,"[346, 667, 1698, 2125, 3709, 4135, 7326, 10436]","[20127, 20131, 23060, 24359, 26004, 26828, 27862, 30019, 31077, 31303, 31771, 32848, 35291]",0
2217,"[19098, 22480, 6770, 35633, 8462, 13023]","[18267, 18289, 18307, 18584, 19098, 19472, 20070, 20437, 22271, 22480, 22620, 22640, 22774, 22809, 22876, 23247, 25057, 25134, 25400, 25406, 25420, 25458, 26336, 26381, 26513, 26736, 27705, 27709, 27981, 28191, 28420, 28592, 28956, 29346, 29399, 29650, 30328, 30981, 30985, 31839, 31977, 32050, 32586, 32818, 33385, 34404, 34412, 34426, 35101, 35633, 35859, 36955, 37014, 37922, 37932, 38757, 38784, 38998, 39034, 39236, 39723, 39969, 39991, 40303, 40677, 41090, 41325, 41696, 41771]",1
3043,"[652, 3573, 32037, 6115, 8278, 10137, 10876, 13106, 17729]","[25964, 26601, 27275, 27655, 31099, 31841, 32037, 32214, 35740, 38865, 39834, 40214]",0
3173,"[699, 1182, 2635, 3127, 5391]","[19031, 19566, 20943, 27979, 32524, 35007, 36904, 37206]",1
3941,"[20531, 2790, 3421, 4919, 5320, 9298, 10959]","[18178, 20119, 20531, 20971, 21120, 21318, 21379, 21954, 22261, 22289, 22716, 23608, 23787, 23809, 24534, 25310, 26282, 26579, 27025, 27852, 28324, 28406, 28706, 29000, 29055, 29183, 29517, 29544, 29898, 29934, 30194, 30710, 31043, 31059, 31321, 31574, 31845, 32368, 32610, 32862, 33165, 33540, 33789, 34188, 34659, 34675, 35225, 35271, 35734, 35903, 36904, 37026, 37533]",1
2181,"[446, 1752, 24528, 29362, 11686]","[24528, 29362, 32296, 34926, 37292]",0
1616,"[304, 308, 525, 848, 5851, 6395, 8509, 17089]","[19174, 22293, 24706, 29453, 30133, 30969, 31771, 36312, 38003, 39812, 41065, 41329, 41373, 41472, 42085]",1
10012,"[6807, 8506, 12959, 14074, 16133]","[17943, 25156, 36007, 38121, 38137]",0
4499,"[1192, 5475, 6922, 7770, 8325, 8343, 10030]","[18491, 22326, 27466, 29288, 32029, 32354]",1
3559,"[833, 7395, 35564, 8389, 9329, 9330, 9971, 9972, 38212, 10930, 38826, 12424, 13490, 14441, 17234, 17549]","[19213, 25615, 35564, 38212, 38826, 40158]",1
7250,"[2904, 11101, 12456, 14103, 15126, 15822, 15999]","[19057, 20929, 23527, 24170, 34073, 35095]",0
453,"[72, 133, 211, 445, 4058, 5391, 8742, 14714]","[19275, 20596, 21614, 21761, 22391, 22552, 27221, 28556, 31410, 31426, 32512, 34659, 36430]",0
7590,"[3237, 4479, 7952, 14661, 15883]","[18013, 20395, 27776, 28788, 39536, 41901]",0
2195,"[451, 2562, 7459, 7952, 9892]","[18406, 21695, 23964, 25269, 27231, 33793]",1
7836,"[27444, 4992, 9317, 10110, 12669, 14588]","[20068, 21584, 22404, 27444, 35754]",1
3211,"[717, 1223, 1796, 1799, 3831, 5797, 6166, 10008, 38438, 12773]","[22240, 26565, 26595, 26673, 27866, 29235, 35358, 37102, 37132, 38438]",1
3212,"[19516, 1014, 3176, 3269, 3513, 30989, 8077, 8263, 8530, 8709, 12222, 15423, 16599, 16636]","[19516, 20080, 21844, 26114, 26164, 28047, 30989, 31965, 36881, 40960, 41545]",0
1308,"[18558, 5919, 7672, 7691, 35702, 10802, 11040, 14572]","[18212, 18558, 21942, 29749, 31705, 35702]",1
1993,"[401, 1031, 4165, 4231, 5000, 6186]","[18186, 18950, 20580, 20868, 20947, 21478, 21574, 21608, 21952, 22339, 22660, 23247, 23277, 23763, 23789, 23968, 26349, 27701, 27705, 28580, 30071, 31005, 31845, 32238, 32834, 32984, 33183, 35155, 35756, 35766, 35811, 36483]",1
1661,"[18819, 5066, 31163, 7573, 7775, 8057, 14132]","[18819, 25711, 29912, 31163, 39248, 40271, 41498]",1
8166,"[3802, 5582, 6370, 11856, 14832]","[18021, 19109, 19162, 21920, 27267, 29149, 40860, 41023, 42346]",0
3232,"[728, 2506, 5391, 6921, 9529]","[18056, 19771, 20129, 20337, 20339, 20345, 20355, 20715, 21212, 21379, 22684, 23015, 23838, 24224, 24397, 24807, 26782, 26972, 28641, 29630, 31161, 31594, 33817, 34081, 37716, 37728, 38871]",1
3703,"[893, 3017, 4889, 5305, 6023, 35702, 9889, 10795, 12393, 14040, 16407, 17501]","[25267, 29702, 31003, 35702, 35736]",1
15,"[3, 60, 19127, 7916, 40795]","[19127, 25170, 25198, 25795, 27896, 28671, 31426, 36499, 40275, 40795]",0
2436,"[518, 6604, 9052, 9437, 10652, 14452, 40666, 15488, 15956]","[26326, 27912, 32860, 38976, 40666]",1
7535,"[3175, 3176, 4446, 5093, 6829, 10573, 11567]","[26166, 26172, 26713, 27181, 31426, 31723, 35173, 36499]",0
920,"[18453, 201, 224, 19444, 1067, 27446, 5177, 5419, 6396, 6479, 7229, 11493, 12521, 14491, 15021]","[18453, 19444, 19712, 23130, 25573, 26579, 27446, 30272, 34051]",1
1937,"[387, 437, 1168, 1953, 5839, 8032, 8727, 8728, 9176, 10776, 11109, 17934]","[19363, 19758, 21216, 26026, 32484, 37359, 39812, 41373, 42216]",0
1684,"[18821, 874, 7229, 10651, 15035]","[18113, 18821, 22385, 24647, 24795]",1
5776,"[1842, 4922, 5485, 6314, 7632, 15619, 15621]","[18846, 21348, 24548, 26475, 28842]",0
65,"[14, 18821, 517, 865, 1274, 2183, 3691, 33722, 8020]","[18821, 32596, 33722, 35579, 38538]",1
1803,"[346, 795, 942, 1029, 1049, 2216, 7907]","[20367, 23219, 29497, 29670, 30959, 32077, 33789, 34671]",1
3622,"[856, 2144, 5275, 11667, 17301]","[18269, 29755, 30773, 31271, 31482, 34711, 37304, 38879, 39324]",0
1267,"[214, 340, 496, 2792, 2985, 4462, 4657]","[18402, 18483, 19223, 19257, 24000, 25942, 25988, 26541, 27643, 27898, 27914, 34359]",0
8044,"[3687, 8031, 38055, 12565, 12709]","[27494, 36559, 37403, 38055, 40431, 41441, 42138]",1
374,"[60, 253, 19143, 22471, 8787, 8835]","[19143, 22471, 24506, 27468, 29453]",0
10384,"[8032, 8939, 10109, 38055, 12386, 17763]","[38011, 38013, 38055, 41287, 41441, 41700, 42166]",1
685,"[18393, 214, 492, 1054, 1383, 23646, 2431, 3275, 3461, 3813, 4034, 5083, 7814, 7838, 8418, 10728, 15033]","[18393, 20357, 22117, 22162, 23608, 23646, 26052, 26541, 26711, 28910, 29245, 29435, 29755, 29821, 30650, 32198, 33418, 34061, 36652, 37169]",1
6173,"[2084, 4206, 29569, 7309, 37393, 10090]","[23820, 29569, 37393, 39685, 39847]",1
5387,"[22297, 3255, 3305, 6013, 7474, 9894]","[22297, 24208, 24577, 30346, 37995]",0
1115,"[199, 797, 21848, 1612, 3755, 30126, 4836, 5937, 36970, 10042, 10368, 14530, 14591]","[18291, 18398, 18420, 19323, 21848, 23938, 24764, 27021, 27271, 28864, 30126, 34908, 36692, 36970]",0
693,"[116, 19491, 23643, 2175, 10955]","[18576, 18862, 19491, 19630, 20000, 20268, 21969, 22999, 23574, 23643, 23887, 24262, 26862, 27128, 28706, 30304, 37322, 37363, 38940, 39584]",0
1974,"[397, 1056, 3193, 7820, 37445]","[25301, 26288, 32559, 33633, 37445]",0
7400,"[3052, 4139, 6446, 8641, 10584, 15430, 40980]","[23658, 26363, 27794, 39608, 40980]",1
1013,"[176, 18880, 19491, 1234, 1236, 1502]","[18880, 19170, 19491, 20891, 27992, 31303, 34741]",1
5592,"[1750, 5765, 12499, 12512, 13116, 15399]","[19068, 20218, 20224, 23548, 29467, 31201, 31375, 32973, 34115, 35167, 39626]",1
3497,"[816, 1248, 2471, 32234, 9028]","[18460, 18897, 19307, 21216, 21942, 22087, 23417, 32234, 34436, 37862, 40087]",0
1562,"[293, 651, 1084, 1085, 1748, 1775, 2067, 2183, 2306, 2308, 2813, 2819, 2821, 3284, 3299, 27002, 3583, 3725, 4245, 4375, 4753, 5026, 5416, 5508, 5623, 5743, 5756, 32481, 7249, 7580, 7661, 8144, 8166, 8189, 8298, 8323, 8431, 8474, 8507, 8861, 10255, 11045, 11209, 11403, 11573, 11728, 13434, 13498, 14108, 15373, 17036, 41913]","[23986, 24506, 24651, 27002, 28464, 29290, 32481, 33015, 33400, 33985, 34838, 41267, 41913]",0
4223,"[1081, 2452, 2914, 3034, 33066, 33801, 6943, 34907, 8412, 36966, 10634, 10647, 12322, 12585, 13214, 13790, 13917, 14228, 16194, 16669, 16901, 17160, 17180, 17237, 17286, 17319, 42117]","[33066, 33801, 34907, 36966, 42117]",1
638,"[101, 685, 2958, 5023, 37157]","[21539, 24692, 31771, 33482, 35243, 35249, 35495, 37157, 39810, 41261, 42331, 42366]",1
333,"[57, 176, 478, 19429, 1218, 1842, 2597, 2794, 3128, 3276, 6655, 6691, 8227, 9421, 9964, 10033, 11500, 12062, 14779]","[19429, 19712, 21401, 25811, 27992, 31662, 34711]",0
9011,"[4918, 34559, 7809, 12102, 12902]","[30065, 34063, 34559, 39489, 40351]",1
3319,"[762, 22121, 3338, 7886, 7932, 12467, 14695, 15849]","[20550, 22121, 24468, 29788, 34067, 39402, 41023, 41033]",0
102,"[20, 2929, 27629, 27632, 34835, 9820, 14278, 14705]","[20238, 21391, 22349, 26560, 27629, 27632, 28444, 29790, 29840, 32304, 33955, 34585, 34835, 35899, 37572, 39285, 41346, 41613]",0
1536,"[286, 18880, 1612, 3791, 6781, 7919, 36219]","[18013, 18576, 18880, 21709, 26463, 27605, 28698, 31602, 31681, 34641, 34901, 36219, 36775, 40339, 40824]",1
1735,"[18859, 559, 1371, 1430, 1575, 3496, 3900, 6763, 12790]","[18859, 19065, 19790, 20437, 20459, 20500, 23060, 23369, 23421, 25815, 25988, 26770, 29515, 29609, 31135, 32317, 33271, 33526, 34067, 37338, 37460, 40492]",1
2423,"[510, 998, 1885, 1981, 2185, 2764, 4750, 36479, 11430, 14661, 14666, 16782]","[18607, 18995, 19582, 19706, 20119, 20389, 20447, 20971, 21306, 21604, 21942, 22339, 22951, 23873, 23881, 24673, 25597, 25902, 25916, 25954, 26052, 27693, 27695, 27743, 29113, 29333, 30708, 31713, 32467, 35497, 35936, 36003, 36479, 37100, 39265, 39291, 39784, 42186]",1
3238,"[729, 754, 1209, 1349, 1618, 32283, 6709, 7827, 38826]","[18995, 19932, 19984, 20475, 21120, 21184, 21889, 22754, 24218, 24266, 24677, 28722, 32283, 33839, 33937, 38826, 40353, 41476]",1
1443,"[18634, 441, 22121, 5072, 5312, 13153]","[18634, 22121, 31699, 36434, 40876]",1
5380,"[22239, 6158, 7826, 37234, 10174, 12433]","[18162, 22239, 24013, 32494, 32496, 34369, 35297, 37234, 38011]",0
8713,"[4464, 4589, 5460, 5537, 8884, 11568, 12790]","[19084, 19321, 23722, 26355, 26397, 27975, 29467, 31935, 32341]",0
477,"[75, 1089, 1443, 1520, 1521, 2779, 26717, 3406, 4269, 5433, 6335, 6589, 33798, 10702, 12879, 15683, 16911]","[19546, 21224, 26717, 33183, 33798]",1
594,"[101, 218, 1055, 2084, 2318, 3098]","[18398, 19540, 25007, 26294, 31767]",1
6186,"[23618, 30990, 10111, 10910, 16911]","[23618, 30990, 38045, 39091, 39234]",1
3262,"[739, 3584, 5614, 6802, 7463, 9850, 10013, 10716, 10856, 12179, 12205, 12536, 12794, 16006, 16667, 17579]","[20204, 20479, 21730, 26359, 30742, 33450, 33656, 37913, 39812]",0
1128,"[18545, 1500, 23907, 27446, 6437]","[18545, 23471, 23907, 27446, 35926]",1
1187,"[210, 19135, 475, 623, 970, 2364, 5391]","[19135, 22316, 22570, 24500, 25575, 29239, 30180, 32834, 33837, 34667, 38732]",1
9985,"[6741, 36538, 10216, 13405, 15469]","[19942, 21646, 24995, 27484, 29115, 29121, 29379, 35899, 36538]",0
1305,"[18558, 390, 20407, 2689, 4207, 4406, 35701, 8493, 10308, 14392]","[17957, 18558, 19598, 20407, 20669, 21807, 22136, 22481, 22512, 23349, 24581, 26525, 27786, 31143, 35249, 35701, 40762, 41261, 41763]",1
1444,"[18634, 22872, 2473, 3508, 3510, 33722, 8236]","[18634, 19726, 22872, 25984, 32277, 33722]",0
1826,"[18880, 839, 1860, 3389, 3461, 4013, 4616, 5875]","[18050, 18880, 26164, 31705, 32444, 33414]",1
5102,"[21886, 2216, 7925, 8415, 10293, 11553, 11624, 14031]","[17977, 21886, 22714, 25801, 26629, 26711, 27792, 28020, 29235, 29708, 31544, 33025, 33789, 36063, 36379, 36428, 36889, 37282, 37864, 38241, 39524, 39586, 39784, 41858]",1
3621,"[855, 899, 1912, 5182, 5940, 6406, 7418, 7539, 9542, 11342, 12513]","[18986, 22716, 28546, 32242, 33488, 34117]",1
2762,"[590, 10184, 11250, 11394, 12996]","[18085, 20216, 22316, 25216, 26689, 28129, 28442, 39034]",0
1457,"[18636, 726, 1571, 1871, 4273, 7278]","[18636, 19646, 21519, 26278, 27602, 28578, 29025, 38475]",0
689,"[18393, 213, 214, 4274, 5707, 6640, 35746, 35747, 13791, 14897, 14898, 15678, 17115]","[18393, 19580, 25146, 32430, 32432, 35746, 35747]",0
1957,"[393, 23618, 5113, 6223, 6554, 33687, 35708, 10802, 11348, 12392, 39496, 14554, 16497, 16524, 17197]","[22716, 23618, 28390, 33687, 35708, 36055, 39208, 39496]",0
9861,"[6395, 38264, 38287, 11001, 40791]","[21382, 34357, 38264, 38287, 40791]",1
1175,"[207, 1177, 4245, 8296, 12864]","[18503, 19103, 21140, 31027, 31450, 34239, 40226]",0
5863,"[1879, 1912, 2017, 2048, 5098, 5131, 7383]","[18852, 19111, 21604, 22060, 27713, 28442, 29591]",0
5910,"[1897, 6520, 15294, 17144, 17592, 42103, 17782]","[20586, 31701, 34555, 40009, 40135, 40671, 41239, 41734, 42103, 42317, 42319, 42356]",1
2902,"[616, 1036, 3603, 4830, 5840, 5942, 6529, 8153, 9677, 11092, 11466, 12019, 12062, 12503, 15027]","[17989, 20795, 22821, 22931, 29517, 31937, 33508, 33621, 33985, 39302]",1
1442,"[18634, 432, 2468, 25303, 3134, 12417, 15018, 17300]","[18634, 20664, 25303, 32486, 41934, 41983, 42266]",1
9532,"[32234, 9309, 9316, 9558, 12497]","[22684, 32234, 33799, 39713, 40743]",1
7031,"[2742, 3201, 8722, 10021, 10095]","[19379, 19752, 19756, 20858, 27563, 34371, 35297, 36507, 36536, 37714, 40166, 40168, 41035, 41239, 41757, 41983, 42194, 42202]",0
9159,"[5096, 5838, 8255, 8303, 9033, 11422]","[20242, 22995, 24229, 26560, 37716, 40279]",0
808,"[147, 253, 487, 19451, 1517, 1675, 22904, 2217, 2363, 2760, 24845, 3258, 3844, 28355, 4004, 4222, 4276, 4685, 5954, 7203, 36961, 36964, 9753, 10206, 10215, 11079, 12295, 12920, 13202, 13699, 13788]","[19451, 22904, 24845, 28355, 36961, 36964]",1
1307,"[18558, 2621, 4044, 6368, 36478, 14706, 16279]","[18558, 29393, 31681, 31845, 36478, 38918, 40307, 40377, 40379, 40971]",1
1264,"[214, 20041, 6834, 9795, 11567]","[19704, 20041, 25072, 25495, 27963, 28637, 29680, 30013, 30262, 31787, 33149, 34461, 38851, 39071, 41588]",1
10,"[2, 3, 8032, 9771, 38055]","[24692, 32860, 35694, 38055, 41598, 42085]",1
5577,"[1749, 2416, 7921, 8020, 14429, 16836, 16937, 17839]","[22223, 28980, 30650, 35093, 36005]",0
403,"[18115, 305, 742, 1883, 3989, 5511]","[18115, 18489, 27250, 27776, 34150, 36877]",0
4295,"[1112, 4661, 5193, 7932, 8692, 13196]","[21592, 22420, 26525, 27382, 28053, 28384]",0
8725,"[4479, 36480, 36970, 11037, 11038]","[18813, 28133, 36480, 36970, 37503, 41621]",1
