user_id,seq_d1,seq_d2,domain_id
6123,"[51627, 2388, 3527, 5695, 7116]","[46539, 49203, 51627, 71469, 77961, 82847, 83750, 86652]",1
881,"[179, 39382, 994, 1633, 67878]","[10679, 17714, 19619, 23113, 24504, 24740, 30106, 32658, 35689, 38115, 39382, 40702, 41567, 41592, 45539, 45665, 48914, 55234, 67878, 73019, 76292, 81398, 83173, 84329, 87202]",0
7247,"[1882, 1931, 2777, 64900, 73291]","[20734, 26744, 47549, 60607, 64900, 70407, 73291, 74008]",0
11035,"[4974, 78237, 6231, 8008, 88835]","[10443, 21558, 23113, 52995, 55872, 66444, 67808, 70773, 72883, 75830, 76390, 77107, 78237, 80128, 85322, 88835]",1
10786,"[74482, 75027, 75030, 6016, 79459]","[58734, 62330, 65960, 66422, 70869, 74482, 75027, 75030, 76787, 79309, 79459, 83414, 88012]",0
3676,"[723, 826, 1509, 69879, 5542, 7832]","[51584, 64517, 69879, 72021, 72107, 81563]",1
8137,"[2351, 2552, 3146, 4120, 4250]","[15703, 24774, 27102, 51901, 86546]",0
2245,"[373, 1150, 1383, 1672, 2207, 2271, 2341, 2371, 3063, 3952, 4093, 4407, 4740, 7375]","[11843, 21858, 26568, 28885, 50749, 51321, 59651, 61440, 77916, 87304, 88596]",0
3173,"[616, 1196, 1235, 2080, 2207]","[28598, 36234, 48129, 49016, 60184]",0
8832,"[2778, 63879, 5571, 5669, 80808]","[18240, 33718, 43668, 52933, 63879, 65532, 66729, 71583, 79851, 80808, 87919]",1
902,"[183, 1930, 2153, 3546, 3850, 3933, 5189, 5498, 79758, 9096]","[60649, 60657, 60661, 61656, 62803, 69265, 70765, 76448, 76624, 79758, 81563, 81751, 82245, 83187, 87218]",0
3951,"[810, 1026, 4552, 5450, 5632]","[16901, 22984, 34007, 35567, 51821]",1
7993,"[2257, 6873, 7024, 8765, 8768]","[13519, 43800, 45171, 50649, 67943, 79666, 79934, 82191, 86432]",0
2045,"[366, 4189, 6139, 6198, 7287]","[11087, 14427, 23731, 25076, 26242, 28550, 28829, 32746, 77409, 78007]",0
6966,"[1755, 4413, 77355, 5518, 8843]","[47553, 65960, 66010, 76312, 77355, 84717, 85740, 86662, 87746]",1
3329,"[37854, 660, 893, 3054, 4518]","[37854, 41195, 45385, 49899, 52660, 67322, 82964]",0
289,"[50, 992, 2318, 62624, 2879, 3393, 4163, 4833, 78237, 6295, 6375, 6810, 8475, 8649, 8899]","[22640, 40083, 51811, 55734, 56203, 61074, 62624, 63471, 71850, 76897, 78237, 83483, 87689]",0
944,"[187, 39990, 1627, 2155, 60315, 5163]","[13453, 15703, 15749, 17503, 18832, 18884, 21692, 22862, 22930, 25703, 26344, 26704, 28895, 29904, 30484, 31261, 32052, 32098, 32776, 32934, 33092, 33250, 33310, 33885, 33913, 34136, 35142, 35391, 35477, 35689, 35992, 36346, 36426, 36866, 36996, 38327, 39774, 39990, 40187, 40780, 41103, 42053, 42134, 42653, 42677, 46825, 47163, 48121, 49283, 49689, 50991, 51487, 52341, 52866, 54991, 55780, 56499, 56675, 57711, 60096, 60315, 61357, 63107, 63465, 64307, 64345, 66596, 67860, 71509, 73420, 73569, 73725, 73727, 76470, 80008, 80122, 83255, 85298, 85358, 85780, 85965, 86280, 87202, 87434, 89635]",0
6125,"[51627, 2414, 3022, 77080, 5664, 6510]","[22354, 26486, 44945, 45423, 51627, 56080, 57165, 57977, 59243, 63031, 68834, 74728, 77080, 78796]",0
3819,"[772, 65128, 4370, 6685, 8356]","[44737, 56805, 63303, 65128, 69481, 73725, 77036, 86025, 86236, 87234, 88097, 88323, 89199, 89796]",0
5505,"[1278, 1553, 1962, 2237, 5454]","[16995, 19058, 23345, 23631, 24288, 47813, 67045]",1
8534,"[61700, 5070, 5189, 77080, 82614]","[53129, 61700, 77080, 80010, 82614, 82809]",1
6930,"[1738, 5089, 5565, 8049, 8971]","[64647, 68866, 83499, 87056, 87972]",1
1467,"[25749, 556, 5380, 7458, 7471]","[13455, 25749, 73013, 82251, 87620, 87663]",0
2364,"[411, 3223, 3815, 4569, 5265]","[34344, 40374, 46401, 74557, 79773]",0
3762,"[760, 1193, 2124, 2857, 3087, 4558, 8618, 8760, 9165]","[16003, 16183, 24103, 37676, 38871, 44532, 44795, 47491, 52933, 53544, 57815, 59219, 63172, 63744, 64401, 66219, 66649, 69052, 69553, 71461, 71469, 72622, 73719, 73727, 73813, 74444, 75533, 77141, 78370, 78376, 78536, 79369, 81412, 81490, 82227, 82902, 83552, 83764, 84058, 86276, 86318, 87046, 87218, 87236, 87238, 87742, 87833, 88476, 88478, 89036, 89612, 89676, 89725, 89794, 89959]",1
3825,"[776, 4803, 6403, 7700, 8671]","[9969, 16877, 17045, 63902, 65714, 81992, 83943, 85973]",1
1762,"[326, 349, 443, 5213, 8713]","[35469, 60843, 70568, 73013, 82608, 89397]",1
4078,"[852, 1940, 4866, 5082, 6858]","[10969, 15484, 37038, 37296, 41525, 45129, 54497]",1
7080,"[1803, 2155, 61700, 3868, 4409, 4858, 6139, 79779, 6553, 81105, 81198, 84384, 8098, 9352]","[32986, 38622, 39579, 41079, 41784, 45131, 48952, 49275, 49996, 50600, 53252, 55252, 57921, 60354, 61700, 64577, 65714, 66683, 68044, 70925, 74054, 77894, 79779, 80827, 81105, 81198, 84384, 87935, 89395]",0
4045,"[841, 1962, 2091, 2899, 3049, 4667, 5265, 5852, 7734, 8695]","[66500, 71245, 74636, 76414, 80328, 83333, 85430, 88709]",0
192,"[33, 97, 1133, 1535, 3810, 4589]","[19002, 23417, 41033, 41854, 43958, 46785, 47173, 51779, 54780, 55075, 55606, 60220, 61088, 68172, 72073, 81847, 86075]",1
2889,"[539, 1082, 1106, 54362, 2747, 3213, 6703, 6874]","[11567, 38975, 53864, 54362, 64775, 72071]",1
8537,"[61700, 2661, 3834, 4624, 4750, 4995]","[50999, 53927, 61700, 85500, 86953]",0
3049,"[591, 1278, 1962, 4417, 74734]","[39324, 41035, 41866, 50110, 55194, 62021, 74734, 78089, 78436]",1
7000,"[1770, 2731, 2772, 3119, 3226]","[19505, 23153, 33352, 40218, 42448, 46173, 64941, 67465]",0
7175,"[1860, 4663, 5072, 6835, 7097, 7651, 9218]","[36264, 40191, 57197, 64417, 68272, 73472, 78974, 81783, 82303, 89587]",1
7534,"[2022, 3308, 5398, 5586, 6562, 7516]","[41708, 55666, 73671, 77014, 77409, 78512, 79666, 83004, 83712, 87554]",0
10210,"[4002, 5483, 7028, 8708, 8840]","[29587, 36670, 46199, 47553, 48782, 79419]",0
2014,"[361, 877, 1988, 2257, 4572, 4706, 6498, 7011, 7292, 7304, 7373, 8008, 8708]","[10067, 10269, 12113, 14637, 21242, 34568, 46541, 47549, 47684, 50306, 51113, 51712, 59920, 61154, 61941, 63107, 63856, 66319, 68152, 68214, 69074, 69347, 70677, 72283, 72630, 72899, 74696, 76647, 79666, 82606, 82887, 83712, 83986, 84540, 86260, 88097, 89606]",0
6577,"[1590, 2565, 4299, 4466, 4976, 5410, 6417]","[29904, 46347, 47553, 56607, 69297, 78322]",0
977,"[196, 210, 229, 446, 556, 576, 700, 868, 885, 65077, 4191, 73291, 4611, 7280, 7289, 8320, 8374, 8675, 8966, 9266]","[10069, 10551, 10729, 12113, 12179, 13625, 13759, 13955, 14061, 14855, 15703, 16379, 17954, 18664, 18988, 19565, 20645, 20709, 21904, 22840, 23901, 24662, 24744, 24986, 25133, 25229, 27067, 27474, 27970, 28212, 28457, 28540, 28552, 29173, 30518, 31368, 32470, 33306, 33428, 33897, 34038, 34388, 34410, 36342, 36442, 36594, 36824, 36892, 37286, 37298, 37438, 37444, 37590, 38265, 38500, 41135, 41483, 42711, 44797, 45127, 45763, 46567, 46637, 47785, 48952, 49040, 50266, 50927, 51732, 53131, 54001, 54879, 55558, 57273, 58618, 59002, 59219, 59974, 63144, 64439, 64449, 64957, 65077, 65224, 65988, 67449, 67774, 67949, 67995, 69044, 69080, 70741, 71589, 71591, 71797, 72398, 73055, 73291, 73719, 73721, 73723, 73727, 73815, 74259, 74297, 74458, 75103, 75742, 76095, 76212, 77141, 77227, 77283, 77478, 77971, 78244, 78802, 78865, 81577, 81581, 81595, 81679, 82303, 83388, 83583, 83941, 84240, 84329, 85540, 86274, 86334, 86517, 86533, 87286, 87841, 88063, 88544, 88750, 88854, 89084, 89247, 89867, 89929]",1
4622,"[1027, 2143, 75184, 81899, 8803]","[52971, 55412, 75184, 75406, 75666, 78089, 78905, 79974, 81899, 87841]",0
8891,"[2837, 73983, 4667, 5158, 76207]","[15703, 23345, 28829, 48846, 51819, 52305, 55550, 71814, 73719, 73789, 73983, 76207, 79978]",0
6642,"[1611, 2191, 2348, 3101, 3754, 73983, 4784, 5009, 5565, 82748, 7643, 8202]","[14783, 23525, 46387, 50326, 63053, 73983, 77388, 79962, 82748]",0
758,"[141, 687, 821, 1125, 52217, 2124, 2232, 2615, 63258, 4002, 4377, 75389, 6695, 7187, 7842, 8698]","[10517, 10777, 10797, 11157, 11445, 12217, 12219, 12221, 13809, 14251, 14437, 15609, 17966, 18714, 19024, 19921, 20229, 20255, 20942, 21184, 21804, 21822, 21972, 22942, 23281, 24504, 26502, 26520, 27396, 27632, 28168, 28453, 28514, 28837, 29244, 29710, 30362, 30908, 31404, 31406, 33164, 33194, 35337, 35485, 36402, 37124, 37740, 39192, 39196, 39956, 40139, 41834, 43146, 45651, 46221, 47606, 47915, 47931, 48740, 49786, 50897, 51327, 51383, 51991, 52217, 52523, 52525, 54433, 56193, 58496, 59528, 60114, 60442, 60488, 60506, 60887, 60889, 63174, 63258, 63363, 64449, 64669, 64723, 64852, 65047, 66649, 67328, 69367, 69439, 69986, 69994, 70448, 71469, 71591, 73207, 73727, 74255, 75028, 75389, 75904, 78161, 78359, 78394, 78458, 79752, 81544, 81923, 82303, 82481, 82570, 83090, 83388, 84138, 85358, 85552, 85718, 85814, 86147, 86785, 86857, 87986, 88392, 89247, 89867]",0
1637,"[282, 3319, 4464, 5454, 87819]","[33312, 41569, 70168, 70266, 87156, 87819]",0
10300,"[4115, 4706, 6139, 6731, 8642]","[34022, 36374, 63846, 74867, 87580, 88392]",0
10679,"[4644, 4677, 74482, 5610, 83580]","[15317, 74482, 76624, 83580, 85971]",0
2614,"[471, 631, 3525, 3807, 3903, 8960]","[11109, 15037, 30362, 32752, 86260]",1
1413,"[25749, 1931, 2624, 5695, 6786]","[14679, 15703, 20009, 25707, 25749, 28540, 31636, 32450, 40063, 40594, 43104, 66930, 84358]",1
294,"[50, 60315, 6800, 7135, 8031]","[23761, 38073, 53073, 58716, 60315, 60388, 64955, 69217, 83028, 85430]",0
1822,"[348, 3345, 4202, 4312, 4448, 5483]","[9480, 19419, 23345, 26312, 27462, 29962, 32984, 36824, 41922, 46199, 47553, 56805]",1
3345,"[641, 1491, 1590, 1735, 64900, 3611, 4950, 5469, 5549, 5598, 6568, 6995, 7386, 7421]","[19801, 23525, 25539, 34522, 52368, 54421, 64900, 73077, 74141, 77022, 79259]",1
2752,"[513, 579, 1582, 1803, 61365]","[15043, 50923, 52912, 61365, 68974]",1
2906,"[546, 57332, 2643, 2696, 66610, 3885, 4836]","[42952, 50504, 57332, 63051, 66610, 71850]",1
2853,"[530, 1052, 1962, 4831, 7640]","[18374, 18942, 21998, 36424, 48870, 52269]",0
1368,"[25749, 1386, 4178, 7203, 7287]","[10197, 16693, 25749, 40045, 42579, 57235, 67634, 67660, 68878, 73013, 80965, 82165]",0
4355,"[43855, 2396, 2764, 3478, 3499, 3585, 3805, 4523]","[17121, 22320, 30696, 34308, 35138, 39035, 42456, 43566, 43855, 44591, 49547, 49933, 53414, 56331, 57651, 58706, 62352, 63077, 63269, 64319, 65187, 72526, 72644, 73013, 73079, 74963, 77748, 78019, 83388]",0
9441,"[3150, 3669, 3965, 4240, 4763, 86045, 8008]","[18780, 24406, 24558, 27354, 27758, 36794, 37198, 43924, 49709, 50729, 54947, 55512, 55670, 77147, 86045, 86517, 86592, 87744]",0
4948,"[1126, 2150, 4687, 5856, 6059, 6254, 7375, 7978, 8595]","[32658, 44619, 63043, 69261, 71137, 73813, 77034, 78726, 82273, 82825]",1
2579,"[463, 2103, 2126, 2980, 4480, 5153, 7880]","[11179, 15703, 17650, 23345, 36690, 36882, 43828, 45719, 48049, 48263, 50398, 53097, 54350, 57693, 61524, 66474, 67720, 74570]",0
4773,"[1061, 4346, 6557, 7713, 7901, 8475, 8899]","[20321, 23072, 29220, 62001, 69261, 83879]",0
926,"[185, 47738, 1962, 2033, 63533, 3157, 3662, 5361, 77419, 5992, 6429, 81554, 83523, 7636, 7807, 86379, 8479]","[14739, 17029, 29113, 30222, 30466, 39515, 39798, 42134, 46301, 47738, 49945, 51379, 54248, 55734, 63533, 65768, 66643, 67453, 68418, 73727, 75830, 77419, 77519, 77553, 78851, 80688, 80778, 81528, 81554, 81998, 82702, 83523, 83931, 84604, 84795, 86354, 86379, 86957, 87024, 87414, 87550, 89185, 89682, 89684, 89786, 89961]",0
11482,"[6016, 6489, 7292, 7566, 7676]","[12583, 29904, 73013, 83960, 85870, 87158]",1
10202,"[4002, 6598, 6827, 7197, 7374]","[20435, 41085, 43032, 45887, 74853, 86256, 86260]",1
3575,"[697, 877, 2949, 4319, 6042]","[28554, 41017, 41033, 42476, 58628, 60050, 61769, 67487, 75776]",0
3778,"[763, 52517, 2623, 4765, 5642]","[20734, 31950, 47805, 48263, 51815, 51849, 52517, 57129, 67045, 67263, 77491, 80700, 81414]",0
2163,"[371, 998, 1495, 2091, 6503, 6782, 6873, 7917, 8173]","[15703, 18324, 27216, 27568, 29904, 32226, 32658, 33278, 34640, 35976, 37474, 44961, 49391, 49448, 51067, 53980, 53988, 58348, 58494, 59425, 60789, 62274, 62280, 63051, 63126, 63323, 71469, 73123, 74064, 74688, 74720, 78322, 79551, 83386, 88752, 89034]",0
3156,"[613, 1370, 3348, 5130, 5292]","[54670, 59423, 59425, 68645, 69503, 74511, 74654]",0
1853,"[29213, 3479, 4979, 5451, 5720, 6391, 9453]","[25040, 29213, 64311, 65872, 76448, 86998]",0
6716,"[52901, 2870, 3055, 4151, 4181, 4681, 4836, 75025, 6044, 6699, 6933, 6941, 8231]","[11213, 15685, 18420, 19535, 20734, 20988, 22320, 23789, 23895, 25487, 27554, 27584, 30140, 30632, 31315, 31914, 32746, 34888, 35974, 35976, 36670, 37314, 37458, 38638, 38863, 39699, 40532, 40716, 41399, 41889, 41926, 41986, 43034, 43324, 44310, 46209, 49275, 50741, 51043, 51660, 52901, 53238, 53254, 53262, 54501, 55458, 55890, 56857, 58802, 59221, 59516, 62192, 63313, 63744, 63894, 64018, 64020, 64731, 65899, 66010, 66052, 67353, 67604, 67634, 68534, 69118, 70216, 72093, 72658, 74372, 75025, 76362, 76418, 77643, 82791, 84775, 86260]",1
9545,"[3226, 5362, 5975, 7944, 8325, 9168]","[9708, 58676, 66223, 66229, 66235, 72151, 78342, 79625, 87329, 88582, 89413]",1
2736,"[507, 1087, 61365, 5469, 5743]","[11479, 18374, 25393, 26850, 29311, 33026, 33264, 43284, 47495, 49846, 50933, 61365, 68152, 68182, 75628, 76616, 79200, 79645, 81175, 85740, 86503, 87630]",0
8017,"[2271, 61045, 2823, 4215, 4556]","[12043, 47549, 54193, 61045, 69728]",1
7161,"[54655, 2922, 68332, 8743, 8773]","[15869, 26152, 42230, 50675, 51732, 54655, 54825, 57239, 57907, 68294, 68332, 72229, 73986, 76726, 78171, 81623, 81879, 85270]",1
6613,"[52634, 4069, 4178, 4765, 5505, 6428, 88835]","[18054, 19381, 21358, 52634, 54033, 57181, 69389, 77119, 86260, 88835, 89598]",0
1702,"[302, 62382, 3019, 4178, 5448, 6301, 6427, 81105, 7126, 7538, 8177, 9476]","[57869, 62382, 73013, 75115, 81105, 83444, 83740, 84709, 89686]",1
6060,"[51627, 67002, 6420, 7733, 8147]","[30934, 41636, 51007, 51627, 51736, 62262, 63495, 67002, 82129, 87104]",0
5203,"[1203, 1451, 2871, 3563, 4011, 5144, 6287, 82614]","[29123, 29702, 44264, 44695, 62332, 79317, 82614]",0
7332,"[1931, 65504, 4637, 4677, 7277]","[19078, 23669, 29904, 30964, 40105, 47493, 65504, 66775, 72153, 73013, 83022]",0
7925,"[2204, 4239, 4677, 4784, 78237, 6341, 80365, 8548, 8628]","[75804, 78237, 80365, 80624, 85500]",0
2032,"[29691, 51762, 52920, 53992, 2306, 66480, 5579, 5710, 6685, 6708, 82627, 7833, 8151, 8351]","[12611, 17409, 17558, 19074, 19595, 20563, 21298, 24608, 28730, 29691, 32098, 33052, 34632, 35245, 37326, 37774, 37776, 40089, 40145, 40446, 40844, 41103, 41323, 42053, 42647, 42679, 43292, 43936, 47266, 47370, 48952, 50354, 50416, 51385, 51762, 52478, 52920, 52921, 53992, 54093, 56193, 58494, 59498, 59773, 61066, 63550, 65988, 66235, 66480, 66514, 66516, 66617, 66731, 67324, 67995, 68404, 69247, 70677, 71511, 72580, 74458, 74975, 76994, 78599, 78601, 79419, 81496, 81579, 81711, 82627, 84091, 85522, 86823, 87663, 88711, 88736, 88750, 89733, 89790, 89816, 89867]",0
1956,"[29213, 51627, 3479, 4189, 5928, 6139, 8642, 8768, 9447]","[29213, 41079, 46747, 51627, 65007, 76448, 82738, 85740]",1
11320,"[5571, 7265, 7996, 8363, 8539, 9426]","[30798, 30838, 34570, 36880, 41507, 42134, 46221, 50897, 54443, 59500, 60530, 63807, 73055, 75198, 76434, 77040, 81847, 84753, 88886, 89084, 89253]",1
8385,"[2543, 4030, 6862, 8407, 9186]","[24103, 56024, 60250, 68204, 70689, 71257, 71870, 72814, 73715, 75969, 77283, 84240, 85418, 86027, 86175, 86254, 89199, 89379, 89929]",1
2153,"[371, 726, 1110, 1251, 1403, 2169, 5503]","[10399, 15809, 16295, 40031, 44751, 51674, 54346, 67197]",0
6904,"[1713, 1857, 3178, 3415, 3650, 4191, 5362, 6012, 8036, 8966, 9065]","[10111, 12179, 12867, 12899, 15939, 15979, 15989, 18664, 18778, 19441, 19681, 20968, 22664, 23345, 24103, 25107, 25455, 26058, 28530, 30406, 31255, 31670, 33811, 35241, 36676, 39611, 41079, 41692, 42158, 42579, 43634, 44575, 46023, 47274, 47521, 47919, 49168, 49683, 50416, 50526, 51811, 54694, 56293, 56661, 58057, 58091, 58362, 58364, 58656, 58672, 59080, 59423, 59425, 59861, 59932, 60184, 61406, 61552, 61554, 62176, 62586, 62781, 62822, 63049, 63399, 63640, 63875, 63894, 64110, 66010, 69120, 69547, 70302, 70929, 71143, 72957, 73727, 75210, 75475, 75487, 75489, 75509, 75632, 76326, 76616, 77002, 77517, 78359, 78931, 79025, 79123, 79261, 79419, 79463, 80620, 81595, 83645, 83696, 83712, 83746, 83793, 84460, 84834, 85642, 86334, 86391, 87058, 87663, 89245, 89301]",1
9833,"[3479, 5019, 5632, 5706, 6155, 7541]","[16293, 35042, 35048, 35158, 55736, 66703]",0
8691,"[2721, 2791, 3226, 3230, 74734]","[12251, 19369, 22758, 58470, 61448, 71085, 74734, 78955]",1
10553,"[4437, 4741, 5005, 6403, 6960, 7881, 8098, 88835]","[40490, 49110, 55538, 73013, 77201, 82570, 86626, 86919, 88835]",1
1038,"[217, 396, 593, 2058, 2494, 61365, 2660, 4207, 7891, 8188]","[13689, 16889, 22168, 26376, 28991, 29009, 30512, 30840, 32890, 33110, 35683, 41079, 42579, 50863, 52368, 52454, 54314, 57995, 61365, 87106]",1
10706,"[4677, 4678, 4702, 4834, 4835]","[17449, 25818, 54157, 64427, 70034, 73013]",0
5544,"[1284, 4585, 4678, 5451, 81104, 84308]","[27414, 46203, 70470, 73013, 74775, 81104, 81456, 84308]",1
8335,"[2503, 6213, 6703, 8799, 8836]","[22500, 27330, 36676, 38991, 43656, 50037]",0
9310,"[3066, 3186, 3662, 4131, 4179, 4424, 4818, 4871, 5059, 5187, 5260, 5694, 5802, 6271, 6323, 80365, 6455, 6515, 6692, 6716, 6863, 7013, 7407, 9202]","[31972, 57951, 61078, 65173, 67045, 76704, 76706, 76708, 80365]",1
2924,"[554, 1409, 2314, 2389, 2696, 2863, 3937, 4142, 4899, 5343, 5498, 77419, 6212, 6385]","[10351, 11719, 12267, 12909, 13051, 14021, 15615, 23649, 24103, 25455, 25790, 26552, 26742, 28451, 28475, 35637, 36362, 36676, 39746, 40710, 41385, 45845, 46517, 46543, 47823, 48708, 49601, 50845, 52971, 54262, 54294, 54326, 56187, 57673, 57935, 58738, 59221, 59381, 59538, 60388, 61426, 61720, 62663, 62807, 63598, 64122, 65350, 66086, 68574, 68653, 70651, 70653, 71775, 71912, 72796, 73013, 73414, 73541, 74157, 75147, 75473, 77419, 80218, 82211, 82213, 83134, 85822, 86761]",1
7929,"[2207, 2365, 4677, 4680, 4871, 5155]","[20695, 27294, 43320, 47276, 47290, 59974, 70387, 82349]",0
10764,"[4728, 5618, 5682, 5683, 8405, 8671]","[16685, 17582, 22388, 49182, 73625]",0
3877,"[793, 4512, 4670, 8603, 8765]","[24261, 26376, 40416, 40772, 52454, 70530, 80218, 82738, 84163]",0
20,"[1, 327, 426, 1251, 1784, 2738, 5699, 5700, 5701, 6394, 8605]","[14845, 23879, 28296, 48818, 56070, 73873]",0
11347,"[5630, 5680, 6139, 6198, 8444]","[30912, 37584, 42928, 45363, 54397, 64311, 75230, 81438]",0
8732,"[2731, 62705, 74559, 76734, 8038, 88014, 8712]","[11481, 12439, 14021, 15703, 16311, 17792, 17956, 18240, 19078, 24103, 29734, 30074, 33196, 35449, 36478, 37584, 38903, 39196, 41125, 42192, 42444, 43996, 46825, 47300, 47521, 47819, 47829, 49170, 49275, 50524, 51381, 51817, 52263, 52466, 53344, 53578, 54859, 54861, 54875, 54879, 56024, 57697, 57709, 59219, 59729, 60645, 61319, 61570, 62073, 62705, 63511, 64068, 64345, 65956, 66056, 66747, 68564, 69048, 69293, 69511, 70028, 70572, 70651, 71793, 72229, 74354, 74458, 74559, 76041, 76416, 76714, 76734, 77107, 78470, 79235, 79994, 80000, 83183, 83412, 83863, 84219, 85928, 86276, 86823, 86867, 88014, 89084, 89522]",1
2892,"[540, 61917, 3659, 3883, 8098, 86977, 8688]","[18586, 50649, 61917, 62822, 64451, 64747, 67253, 69080, 70925, 73312, 77376, 78127, 80374, 84979, 86915, 86977]",1
2770,"[516, 621, 791, 1013, 6782, 8110]","[17798, 18162, 22470, 32836, 40374, 42138, 46227, 53688, 54282, 62332, 65714, 69793, 71551, 82351]",0
3265,"[625, 653, 1721, 2103, 2126, 2580, 3281, 4765]","[11217, 13349, 13421, 26506, 27003, 27116, 27818, 40031, 47143, 47553, 52368, 54919, 60462, 69956]",0
8865,"[2811, 2892, 3135, 4059, 6016, 6178, 6288, 6613]","[13925, 15480, 15587, 23437, 25095, 31384, 46159, 51337, 60569, 62435, 63299, 65350, 65352, 67239, 68613, 79309, 79887, 87972]",1
9133,"[2980, 3062, 77611, 6496, 6508, 6569, 7262]","[43530, 44434, 53672, 59578, 73075, 77611]",1
10110,"[3894, 4497, 4597, 4852, 4984, 5118, 5303]","[10473, 33588, 37788, 69873, 72073, 75535]",1
3501,"[39051, 1341, 51627, 1530, 68332, 9089]","[25671, 39051, 47549, 50520, 51627, 54439, 68332, 71163, 75609, 75611, 88111]",1
9288,"[3055, 3966, 78237, 6069, 6602, 7826, 8518]","[16315, 20319, 20417, 20533, 21156, 22716, 23633, 24015, 25431, 25878, 28961, 51387, 51690, 66930, 78237]",1
9873,"[3497, 3557, 3630, 5306, 7262, 9317]","[16103, 30696, 35367, 74495, 79666, 84579, 85426]",0
4701,"[1047, 2026, 2948, 4803, 7870, 7999, 8011]","[15703, 26546, 27049, 41507, 42015, 56901, 63403, 68572, 72560]",1
1479,"[25749, 2042, 2207, 2235, 2247]","[25749, 47079, 52368, 53608, 55432, 71942]",0
10541,"[4409, 73502, 6863, 83580, 7696, 87634]","[44032, 50110, 73502, 76624, 83580, 87634]",0
5101,"[1174, 1197, 1213, 3665, 6048]","[14845, 24804, 32374, 36026, 36676, 37971, 38350, 40940, 42230, 48285, 50939, 59283, 70841, 77961]",1
3208,"[625, 1668, 5680, 6156, 6192, 6800, 7076, 8171, 8182]","[38454, 50773, 62781, 65110, 65901, 68294, 73013, 73907, 77409, 78633, 82920, 83209, 86260]",0
1353,"[25749, 649, 1172, 1532, 1671, 2242, 3104, 4063]","[22624, 23050, 25749, 31550, 41041, 42326, 43554, 50757, 59755, 60502]",1
7211,"[1875, 2438, 2450, 2970, 4544, 4624, 4880, 5483, 79779, 6873]","[38749, 40123, 50600, 58005, 58944, 59141, 63894, 71741, 74054, 79779, 80190, 84418]",0
2471,"[438, 2644, 2941, 64900, 3169, 4082, 7028, 7089, 7854, 8378, 88835]","[12889, 12953, 23425, 29549, 30858, 31281, 31440, 33366, 39802, 45057, 45171, 49818, 50835, 62908, 63107, 64900, 72061, 73075, 74352, 74875, 79666, 88835, 89163]",1
2354,"[406, 74482, 4784, 4883, 75452, 8980]","[19002, 21868, 31648, 39786, 41103, 41489, 43072, 46733, 47272, 55378, 55666, 63377, 74482, 75452, 78345, 87630]",1
10123,"[3913, 5599, 5628, 6842, 8252]","[39308, 60062, 69736, 73191, 78436, 87851, 87945]",0
5274,"[49961, 3406, 3524, 3957, 4001, 5672]","[14253, 46549, 49961, 72107, 73149, 81116, 87792]",0
11770,"[9068, 9422, 9427, 9446, 9458, 9469]","[45035, 66992, 84488, 86338, 89361, 89965]",0
507,"[97, 28828, 380, 573, 1132, 1572, 1760, 1875, 2003, 2099, 2127, 2887, 3938, 4127, 4532, 5071, 6520, 6593, 6796, 6850, 7102, 7280, 7666, 7697, 7807, 8555, 8735, 8865, 89706]","[9680, 10485, 10505, 10685, 10969, 11103, 11641, 13333, 13671, 13675, 14079, 15490, 15973, 16173, 16177, 16179, 16199, 16615, 17323, 18986, 19102, 20133, 20183, 21908, 22354, 23153, 23345, 24492, 24620, 24692, 24712, 24754, 25066, 25593, 26486, 27354, 27766, 28828, 29942, 30966, 31796, 32568, 33070, 33106, 33344, 33781, 34254, 35337, 36138, 36152, 36662, 37458, 37558, 37726, 38634, 39798, 40398, 41061, 41584, 41706, 41964, 42856, 42952, 44164, 44404, 44426, 44747, 45301, 46291, 47280, 47553, 47640, 47642, 47664, 49275, 49430, 49978, 50276, 50344, 51656, 51813, 51821, 52291, 52335, 52543, 53011, 53684, 54065, 54790, 54843, 54857, 54859, 54861, 55872, 56323, 56839, 56983, 57589, 57631, 57669, 57815, 58364, 59345, 59530, 59803, 60370, 60510, 61416, 61684, 61720, 62013, 64309, 64573, 64951, 65033, 65502, 66777, 68564, 68631, 70106, 70116, 70496, 71411, 71846, 72157, 72516, 73013, 73565, 73719, 74354, 75705, 75770, 76049, 76129, 77521, 77854, 77904, 77950, 77961, 80336, 80430, 82255, 82335, 82574, 82968, 83629, 84701, 84703, 84920, 85370, 85466, 85484, 85987, 85997, 86169, 86422, 86929, 86931, 86978, 87000, 88999, 89267, 89706, 89863, 89987]",0
8617,"[2678, 3281, 4285, 4494, 7292]","[15639, 44747, 48696, 51433, 58946, 61600, 63107, 67195, 71669, 73175, 73265, 76454, 82267, 84062]",0
835,"[168, 62770, 3537, 83456, 7420]","[10327, 15263, 22250, 23357, 44096, 49098, 50985, 58226, 62770, 63323, 66729, 72151, 78808, 79211, 80714, 81165, 82293, 83106, 83456, 83740, 85250, 85500, 87665]",1
4670,"[1041, 52920, 67878, 5543, 5573, 6404, 7256, 8320, 9193, 9229, 9393]","[16695, 18996, 20251, 24938, 42717, 43126, 43150, 46561, 46591, 46893, 52920, 53941, 57905, 63548, 67878, 71261, 71581, 71633, 72752, 73101, 73153, 75051, 75479, 77513, 80976, 83819, 85382]",1
